titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0000548	4	Fiskerliv i Norden	DK	\N	imdbDisplay	\N	0
tt0000548	5	Fiskernes Liv i Norden	\N	\N	\N	\N	0
tt0000548	6	Fiskerliv i Norden	\N	\N	original	\N	1
tt0000548	7	Kalastajia Pohjolassa	FI	\N	\N	\N	0
tt0000549	1	En foræring til min Kone	DK	\N	imdbDisplay	\N	0
tt0000549	2	Den fulde Mand	\N	\N	\N	\N	0
tt0000549	3	En foræring til min Kone	\N	\N	original	\N	1
tt0000549	4	Den fulde Mand	DK	\N	alternative	\N	0
tt0000549	5	en gåva till min hustru	SE	\N	alternative	\N	0
tt0000549	6	Ein Geschenk für meine Frau	DE	\N	\N	\N	0
tt0000550	1	Frederik VIIIs kroning	DK	\N	\N	\N	0
tt0000550	2	Frederik den 8.s proklamation	DK	\N	\N	\N	0
tt0000550	3	Proklamationen af Kong Frederik d. VIII	\N	\N	original	\N	1
tt0000551	1	Slaget i September	\N	\N	\N	\N	0
tt0000551	2	Fæstningskrigen	DK	\N	imdbDisplay	\N	0
tt0000551	3	Fæstningskrigen	\N	\N	original	\N	1
tt0000552	1	The Hand of the Artist	\N	\N	original	\N	1
tt0000552	2	The Hand of the Artist	GB	\N	imdbDisplay	\N	0
tt0000553	1	The Haunted Hotel	\N	\N	original	\N	1
tt0000553	2	L'hôtel hanté	FR	\N	\N	\N	0
tt0000553	3	The Haunted Hotel	US	\N	imdbDisplay	\N	0
tt0000553	4	Kísértett szálloda	HU	\N	imdbDisplay	\N	0
tt0000553	5	The Haunted Hotel; or, The Strange Adventures of a Traveler	US	\N	alternative	\N	0
tt0000553	6	Das Spukhotel	DE	\N	\N	\N	0
tt0000553	7	Гостиница с привидениями	RU	\N	imdbDisplay	\N	0
tt0000554	1	Комические фазы смешных лиц	RU	\N	imdbDisplay	\N	0
tt0000554	2	Vicces arcok vicces fázisai	HU	\N	imdbDisplay	\N	0
tt0000554	3	Humorous Phases of Funny Faces	US	\N	imdbDisplay	\N	0
tt0000554	4	Χιουμοριστικές φάσεις από αστεία πρόσωπα	GR	\N	imdbDisplay	\N	0
tt0000554	5	Humorous Phases of Funny Faces	\N	\N	original	\N	1
tt0000554	6	愉快な百面相	JP	ja	imdbDisplay	\N	0
tt0000555	1	Valkoinen orja	FI	\N	\N	\N	0
tt0000555	2	Den hvide slavinde	DK	\N	imdbDisplay	\N	0
tt0000555	3	L'Esclave Blanche	FR	\N	alternative	\N	0
tt0000555	4	A escrava branca	PT	\N	imdbDisplay	\N	0
tt0000555	5	Den hvide slavinde	\N	\N	original	\N	1
tt0000556	1	Hævnet	DK	\N	imdbDisplay	\N	0
tt0000556	2	Hævnet	\N	\N	original	\N	1
tt0000557	1	Kathleen Mavourneen	\N	\N	original	\N	1
tt0000557	2	Kathleen Mavourneen	US	\N	imdbDisplay	\N	0
tt0000557	3	Kathleen	DK	\N	imdbDisplay	\N	0
tt0000558	1	Los kikos	\N	\N	original	\N	1
tt0000558	2	Clowns	XWW	en	\N	literal English title	0
tt0000558	3	Los kikos	ES	\N	imdbDisplay	\N	0
tt0000559	1	Konfirmanden el	DK	\N	alternative	\N	0
tt0000559	2	Konfirmanden	\N	\N	original	\N	1
tt0000559	3	Konfirmander på Alleenberg	\N	\N	\N	\N	0
tt0000559	4	Konfirmanden	DK	\N	imdbDisplay	\N	0
tt0000559	5	Konfirmander på Frederiksberg	\N	\N	\N	\N	0
tt0000560	1	Ladrones burlados	ES	\N	imdbDisplay	\N	0
tt0000560	2	Ladrones burlados	\N	\N	original	\N	1
tt0000561	1	Vild Vesten	DK	\N	imdbDisplay	\N	0
tt0000561	2	The Life of a Cowboy	\N	\N	original	\N	1
tt0000561	3	The Life of a Cowboy	US	\N	imdbDisplay	\N	0
tt0000562	1	Os Lusíadas	PT	\N	imdbDisplay	\N	0
tt0000562	2	Os Lusíadas	\N	\N	original	\N	1
tt0000563	1	Mellem Aber og Bjørne	\N	\N	original	\N	1
tt0000563	2	Mellem Aber og Bjørne	DK	\N	imdbDisplay	\N	0
tt0000563	3	Zoologisk Have	\N	\N	\N	\N	0
tt0000564	1	A Modern Oliver Twist; or, The Life of a Pickpocket	US	\N	alternative	\N	0
tt0000564	2	A Modern Oliver Twist	US	\N	imdbDisplay	\N	0
tt0000564	3	A Modern Oliver Twist	\N	\N	original	\N	1
tt0000565	1	The Night Before Christmas	\N	\N	original	\N	1
tt0000565	2	The Night Before Christmas	US	\N	imdbDisplay	\N	0
tt0000565	3	Hanging Stockings on a Christmas Eve	US	\N	alternative	\N	0
tt0000565	4	Szenteste	HU	\N	imdbDisplay	\N	0
tt0000565	5	Η νύκτα πριν από τα Χριστούγεννα	GR	\N	imdbDisplay	\N	0
tt0000566	1	Professorens Morgenavis	\N	\N	original	\N	1
tt0000566	2	Professorens Morgenavis	DK	\N	imdbDisplay	\N	0
tt0000566	3	Professorns morgontidning	SE	\N	alternative	\N	0
tt0000567	10	Les quatre cents farces du diable	\N	\N	original	\N	1
tt0000567	11	The Merry Frolics of Satan	US	\N	\N	\N	0
tt0000567	12	Czterysta żartów diabelskich	PL	\N	imdbDisplay	\N	0
tt0000567	13	The 400 Tricks of the Devil	US	\N	\N	\N	0
tt0000567	1	As Quatrocentas Farsas do Diabo	BR	\N	imdbDisplay	\N	0
tt0000567	2	Les 400 farces du diable	FR	\N	\N	\N	0
tt0000567	3	Gli allegri inganni di Satana	IT	\N	\N	\N	0
tt0000567	4	Τα 400 χτυπήματα του Διαβόλου	GR	\N	imdbDisplay	\N	0
tt0000567	5	Les quat' cents farces du diable	FR	\N	\N	alternative spelling	0
tt0000567	6	Die 400 Streiche des Teufels	DE	\N	imdbDisplay	\N	0
tt0000567	7	Az ördög 400 csapása	HU	\N	imdbDisplay	\N	0
tt0000567	8	Четыреста проделок дьявола	RU	\N	imdbDisplay	\N	0
tt0000567	9	Les quatre cents coups du diable	FR	\N	\N	\N	0
tt0000568	1	Rosenborg Have	\N	\N	original	\N	1
tt0000568	2	Rosenborg Have	DK	\N	imdbDisplay	\N	0
tt0000569	1	Røverhøvdingen	\N	\N	\N	\N	0
tt0000569	2	Røverhøvdingens Flugt og Død	\N	\N	original	\N	1
tt0000569	3	Røverhøvdingens Flugt og Død	DK	\N	imdbDisplay	\N	0
tt0000570	1	San Francisco Disaster	US	\N	imdbDisplay	\N	0
tt0000570	2	San Francisco Disaster	\N	\N	original	\N	1
tt0000571	1	The San Francisco Earthquake	\N	\N	original	\N	1
tt0000571	2	The San Francisco Earthquake	US	\N	imdbDisplay	\N	0
tt0000572	1	Secreto de confesión	ES	\N	imdbDisplay	\N	0
tt0000572	2	Secreto de confesión	\N	\N	original	\N	1
tt0000573	1	Die schwarze Maske	DK	\N	alternative	\N	0
tt0000573	2	Den sorte maske	DK	\N	imdbDisplay	\N	0
tt0000573	3	Den sorte maske	\N	\N	original	\N	1
tt0000573	4	The Black Mask	XWW	en	\N	literal English title	0
tt0000573	5	Den sarta masken	SE	\N	alternative	\N	0
tt0000574	1	Kelly bandájának története	HU	\N	imdbDisplay	\N	0
tt0000574	2	Ned Kelly and His Gang	AU	\N	imdbDisplay	\N	0
tt0000574	3	Priča o Kelijevoj bandi	RS	\N	imdbDisplay	\N	0
tt0000574	4	The Story of the Kelly Gang	GB	\N	imdbDisplay	\N	0
tt0000574	5	The Story of the Kelly Gang	\N	\N	original	\N	1
tt0000574	6	The Story of the Kelly Gang	SG	en	imdbDisplay	\N	0
tt0000574	7	The Story of the Kelly Gang	US	\N	imdbDisplay	\N	0
tt0000574	8	Die Geschichte der Kelly Bande	DE	\N	imdbDisplay	\N	0
tt0000574	9	The Story of the Kelly Gang	AU	\N	imdbDisplay	\N	0
tt0000575	10	20000 λεύγαι υπό την θάλασσαν	GR	\N	imdbDisplay	\N	0
tt0000575	11	Under the Seas	GB	\N	\N	\N	0
tt0000575	12	Le cauchemar d'un pêcheur	FR	\N	\N	\N	0
tt0000575	1	Amid the Workings of the Deep	GB	\N	\N	\N	0
tt0000575	2	20,000 Leagues Under the Sea	US	\N	\N	\N	0
tt0000575	3	20.000 Léguas Submarinas	BR	\N	imdbDisplay	\N	0
tt0000575	4	20000 λεύγες κάτω από τη θάλασσα	GR	\N	\N	orthographically correct title	0
tt0000575	5	20000 lieues sous les mers	\N	\N	original	\N	1
tt0000575	6	Deux cent mille lieues sous les mers	FR	\N	\N	\N	0
tt0000575	7	20000 лье под водой	RU	\N	imdbDisplay	\N	0
tt0000575	8	20.000 milja pod morem	RS	\N	imdbDisplay	\N	0
tt0000575	9	海底2万マイル	JP	ja	imdbDisplay	\N	0
tt0000576	1	Ali Baba et les quarante voleurs	\N	\N	original	\N	1
tt0000576	2	Ali Babá e os Quarenta Ladrões	BR	\N	imdbDisplay	\N	0
tt0000576	3	Ali Baba et les quarante voleurs	FR	\N	imdbDisplay	\N	0
tt0000576	4	Ali Baba and the Forty Thieves	US	\N	\N	\N	0
tt0000576	5	Ali Baba og de 40 Røvere	DK	\N	imdbDisplay	\N	0
tt0000576	6	Али-Баба и сорок разбойников	RU	\N	imdbDisplay	\N	0
tt0000577	1	Angelo, Tyran fra Padua	\N	\N	original	\N	1
tt0000577	2	Angelo, Tyran fra Padua	DK	\N	imdbDisplay	\N	0
tt0000577	3	Angelo, Tyrant of Padua	US	\N	imdbDisplay	\N	0
tt0000578	1	An Awful Skate; or, the Hobo on Rollers	US	\N	imdbDisplay	\N	0
tt0000578	2	An Awful Skate; or, The Hobo on Rollers	\N	\N	original	\N	1
tt0000579	1	The Bandit Makes Good	\N	\N	original	\N	1
tt0000579	2	The Bandit Makes Good	US	\N	imdbDisplay	\N	0
tt0000580	1	A Batalha das Flores no Campo Grande	\N	\N	original	\N	1
tt0000580	2	A Batalha das Flores no Campo Grande	PT	\N	imdbDisplay	\N	0
tt0000581	1	Bauernhaus und Grafenschloß	\N	\N	original	\N	1
tt0000581	2	Bauernhaus und Grafenschloß	DE	\N	imdbDisplay	\N	0
tt0000582	1	ベン・ハー	JP	ja	imdbDisplay	\N	0
tt0000582	2	Ben Hur	US	\N	imdbDisplay	\N	0
tt0000582	3	Ben Hur	HU	\N	imdbDisplay	\N	0
tt0000582	4	Бен-Гур	RU	\N	imdbDisplay	\N	0
tt0000582	5	Ben Hur	\N	\N	original	\N	1
tt0000583	1	Camille	\N	\N	\N	\N	0
tt0000583	2	The Lady with the Camellias	US	\N	imdbDisplay	\N	0
tt0000583	3	Kameliadamen	\N	\N	original	\N	1
tt0000583	4	La dama de las camelias	AR	\N	\N	\N	0
tt0000583	5	Kameliadamen	DK	\N	imdbDisplay	\N	0
tt0000583	6	Kamelianainen	FI	\N	\N	\N	0
tt0000583	7	La dama de las camelias	VE	\N	\N	\N	0
tt0000584	1	El ciego de la aldea	ES	\N	imdbDisplay	\N	0
tt0000584	2	El ciego de la aldea	\N	\N	original	\N	1
tt0000585	1	Concurso de sardanas en el parque Guell	\N	\N	original	\N	1
tt0000585	2	Concurso de sardanas en el parque Guell	ES	\N	imdbDisplay	\N	0
tt0000586	1	A Curious Dream	US	\N	imdbDisplay	\N	0
tt0000586	2	A Curious Dream	\N	\N	original	\N	1
tt0000587	1	La dea del mare	IT	\N	imdbDisplay	\N	0
tt0000587	2	La dea del mare	\N	\N	original	\N	1
tt0000588	1	Der var engang	\N	\N	original	\N	1
tt0000588	2	König Drosselbart	DE	\N	imdbDisplay	\N	0
tt0000588	3	Der var engang	DK	\N	imdbDisplay	\N	0
tt0000589	1	Descoberta da América por Cristovão Colombo	\N	\N	original	\N	1
tt0000589	2	Descoberta da América por Cristovão Colombo	PT	\N	imdbDisplay	\N	0
tt0000590	1	Dr. Skinum	US	\N	imdbDisplay	\N	0
tt0000590	2	Dr. Skinum	\N	\N	original	\N	1
tt0000590	3	Il dottor Skinum	IT	\N	\N	\N	0
tt0000591	1	L'enfant prodigue	FR	\N	imdbDisplay	\N	0
tt0000591	2	L'enfant prodigue	\N	\N	original	\N	1
tt0000591	3	The Prodigal Son	US	\N	\N	\N	0
tt0000592	1	Eureka Stockade	AU	\N	imdbDisplay	\N	0
tt0000592	2	Eureka Stockade	\N	\N	original	\N	1
tt0000593	1	Els tres tombs	ES	ca	alternative	\N	0
tt0000593	2	Fiestas de San Antonio	\N	\N	original	\N	1
tt0000593	3	Fiestas de San Antonio	ES	\N	imdbDisplay	\N	0
tt0000594	1	Flugten fra seraillet	\N	\N	original	\N	1
tt0000594	2	The Flight from the Seraglio	US	\N	imdbDisplay	\N	0
tt0000594	3	Flugten fra seraillet	DK	\N	imdbDisplay	\N	0
tt0000594	4	Pako seraljista	FI	\N	\N	\N	0
tt0000595	1	Rosen	\N	\N	original	\N	1
tt0000595	2	From the Rococo Times	US	\N	imdbDisplay	\N	0
tt0000595	3	Rosen	DK	\N	imdbDisplay	\N	0
tt0000596	1	Fyrtøjet	\N	\N	original	\N	1
tt0000596	2	Fyrtøjet	DK	\N	imdbDisplay	\N	0
tt0000597	1	Wonderful Mirrors	US	\N	imdbDisplay	\N	0
tt0000597	2	The Magic Mirror	\N	\N	\N	\N	0
tt0000597	3	The Magic Mirror	US	\N	imdbDisplay	\N	0
tt0000597	4	Les glaces merveilleuses	FR	\N	imdbDisplay	\N	0
tt0000597	5	Les glaces merveilleuses	\N	\N	original	\N	1
tt0000598	1	Hamlet	\N	\N	original	\N	1
tt0000598	2	Hamlet, Prins af Danmark	DK	\N	imdbDisplay	\N	0
tt0000598	3	Hamlet, Prince of Denmark	US	\N	imdbDisplay	\N	0
tt0000598	4	Hamlet	HU	\N	imdbDisplay	\N	0
tt0000598	5	Hamlet	FR	\N	imdbDisplay	\N	0
tt0000599	1	Isbjørnejagten	\N	\N	original	\N	1
tt0000599	2	Isbjørnejagt	DK	\N	imdbDisplay	\N	0
tt0000599	3	Polar Bear Hunt	US	\N	imdbDisplay	\N	0
tt0000599	4	En isbjørnejagt	DK	\N	alternative	\N	0
tt0000601	1	Lohengrin	DE	\N	imdbDisplay	\N	0
tt0000601	2	Lohengrin	\N	\N	original	\N	1
tt0000601	3	Den forlegne Lohengrin	DK	\N	imdbDisplay	\N	0
tt0000602	1	Leijonanmetsästys	FI	\N	\N	\N	0
tt0000602	2	Löwenjagd	DE	\N	imdbDisplay	\N	0
tt0000602	3	Løvejagten	\N	\N	original	\N	1
tt0000602	4	Løvejagten paa Elleore	DK	\N	alternative	\N	0
tt0000602	5	Lion Hunting	\N	\N	\N	\N	0
tt0000602	6	La Chasse au Lion	FR	\N	alternative	\N	0
tt0000602	7	Lion Hunting	US	\N	imdbDisplay	\N	0
tt0000602	8	Løvejagten	DK	\N	imdbDisplay	\N	0
tt0000602	9	Охота на львов	RU	\N	imdbDisplay	\N	0
tt0000603	1	The Magic Fountain Pen	\N	\N	original	\N	1
tt0000603	2	The Magic Fountain Pen	US	\N	imdbDisplay	\N	0
tt0000604	1	Mesalliancen	DK	\N	imdbDisplay	\N	0
tt0000604	2	Mesalliancen	\N	\N	original	\N	1
tt0000604	3	A Misalliance	US	\N	imdbDisplay	\N	0
tt0000604	4	Eine Mesalliance	DE	\N	alternative	\N	0
tt0000605	1	Mordet paa Fyn	DK	\N	imdbDisplay	\N	0
tt0000605	2	Mordet paa Fyn	\N	\N	original	\N	1
tt0000606	1	Mr. Gay and Mrs.	US	\N	imdbDisplay	\N	0
tt0000606	2	Mr. Gay and Mrs.	\N	\N	original	\N	1
tt0000607	1	La muerte del tirano	\N	\N	original	\N	1
tt0000607	2	La muerte del tirano	ES	\N	imdbDisplay	\N	0
tt0000608	1	En ny hat til Madammen	DK	\N	imdbDisplay	\N	0
tt0000608	2	En ny hat til Madammen	\N	\N	original	\N	1
tt0000608	3	Ein Hut nach neuester Mode	DE	\N	\N	\N	0
tt0000608	4	Ein neuer Hut	DE	\N	\N	\N	0
tt0000609	1	Othello	US	\N	\N	\N	0
tt0000609	2	Othello	GB	\N	\N	\N	0
tt0000609	3	Отело	BG	bg	imdbDisplay	\N	0
tt0000609	4	Othello	DK	\N	imdbDisplay	\N	0
tt0000609	5	Otello von Venedig	DE	\N	\N	\N	0
tt0000609	6	Otello	IT	\N	imdbDisplay	\N	0
tt0000609	7	Otello	\N	\N	original	\N	1
tt0000609	8	Otello	FR	\N	\N	\N	0
tt0000609	9	悲劇オセロー	JP	ja	imdbDisplay	\N	0
tt0000610	1	Othello indstuderes	DK	\N	imdbDisplay	\N	0
tt0000610	2	Отело	BG	bg	imdbDisplay	\N	0
tt0000610	3	Othello	\N	\N	original	\N	1
tt0000610	4	Othello	DE	\N	imdbDisplay	\N	0
tt0000611	1	The Power of the Sultan	\N	\N	\N	\N	0
tt0000611	2	The Sultan's Power	\N	\N	\N	\N	0
tt0000611	3	In the Sultan's Power	\N	\N	original	\N	1
tt0000611	4	In the Sultan's Power	US	\N	imdbDisplay	\N	0
tt0000612	1	Procesión marítima en Santa Cristina	ES	\N	imdbDisplay	\N	0
tt0000612	2	Procesión marítima en Santa Cristina	\N	\N	original	\N	1
tt0000613	1	O Rapto de Uma Actriz	PT	\N	imdbDisplay	\N	0
tt0000613	2	O Rapto de Uma Actriz	\N	\N	original	\N	1
tt0000614	10	Le spectre rouge	FR	\N	imdbDisplay	\N	0
tt0000614	11	The Red Spectre	CA	en	imdbDisplay	\N	0
tt0000614	1	Το κόκκινο φάσμα	GR	\N	imdbDisplay	\N	0
tt0000614	2	Красное привидение	RU	\N	imdbDisplay	\N	0
tt0000614	3	The Red Spectre	US	\N	\N	\N	0
tt0000614	4	Satanas se divierte	ES	\N	\N	\N	0
tt0000614	5	Satan at Play	US	\N	\N	\N	0
tt0000614	6	To kokkino fasma	GR	\N	\N	transliterated title	0
tt0000614	7	Satan s'amuse	\N	\N	\N	\N	0
tt0000614	8	Le spectre rouge	\N	\N	original	\N	1
tt0000614	9	A Diversão de Satã	BR	\N	imdbDisplay	\N	0
tt0000615	1	Robbery Under Arms	\N	\N	original	\N	1
tt0000615	2	Robbery Under Arms	AU	\N	imdbDisplay	\N	0
tt0000616	1	Romería a San Medín	\N	\N	original	\N	1
tt0000616	2	Romería a San Medín	ES	\N	imdbDisplay	\N	0
tt0000617	1	Røverens brud	\N	\N	original	\N	1
tt0000617	2	La mère du coupable	FR	\N	\N	\N	0
tt0000617	3	Røverens brud	DK	\N	imdbDisplay	\N	0
tt0000617	4	Ryövärin morsian	FI	\N	\N	\N	0
tt0000617	5	The Robber's Sweetheart	US	\N	\N	\N	0
tt0000618	1	Salaviinan polttajat	FI	\N	\N	alternative spelling	0
tt0000618	2	Lönnbrännare	FI	sv	imdbDisplay	\N	0
tt0000618	3	Salaviinanpolttajat	\N	\N	original	\N	1
tt0000618	4	The Moonshiners	XWW	en	\N	informal English title	0
tt0000619	1	Stalking and Shooting Caribou in Newfoundland	\N	\N	original	\N	1
tt0000619	2	Stalking and Shooting Caribou in Newfoundland	US	\N	imdbDisplay	\N	0
tt0000619	3	A Caribou Hunt	US	\N	alternative	\N	0
tt0000620	1	Testamentet	\N	\N	original	\N	1
tt0000620	2	Testamentet	DK	\N	imdbDisplay	\N	0
tt0000620	3	The Will	US	\N	imdbDisplay	\N	0
tt0000621	1	That Fatal Sneeze	GB	\N	imdbDisplay	\N	0
tt0000621	2	A végzetes tüsszentés	HU	\N	imdbDisplay	\N	0
tt0000621	3	That Fatal Sneeze	\N	\N	original	\N	1
tt0000621	4	Nysepulveret	DK	\N	imdbDisplay	\N	0
tt0000621	5	Это роковое чихание	RU	\N	imdbDisplay	\N	0
tt0000622	1	Tierra baja	\N	\N	original	\N	1
tt0000622	2	Tierra baja	ES	\N	imdbDisplay	\N	0
tt0000623	1	Tryllesækken	\N	\N	original	\N	1
tt0000623	2	Tryllesækken	DK	\N	imdbDisplay	\N	0
tt0000623	3	The Magic Bag	US	\N	imdbDisplay	\N	0
tt0000624	1	The Ugly Duckling	\N	\N	original	\N	1
tt0000624	2	The Ugly Duckling	US	\N	imdbDisplay	\N	0
tt0000625	1	Villafranca: Fiestas del Drac y bailes típicos	ES	\N	imdbDisplay	\N	0
tt0000625	2	Villafranca: Fiestas del Drac y bailes típicos	\N	\N	original	\N	1
tt0000626	1	Yale Laundry	\N	\N	original	\N	1
tt0000626	2	Yale Laundry	US	\N	imdbDisplay	\N	0
tt0000627	1	'Ostler Joe	US	\N	imdbDisplay	\N	0
tt0000627	2	'Ostler Joe	\N	\N	original	\N	1
tt0000628	1	Приключения Долли	RU	\N	imdbDisplay	\N	0
tt0000628	2	Dollie kalandjai	HU	\N	imdbDisplay	\N	0
tt0000628	3	The Adventures of Dollie	US	\N	imdbDisplay	\N	0
tt0000628	4	Dollys Abenteuer	DE	\N	imdbDisplay	\N	0
tt0000628	5	ドリーの冒険	JP	ja	imdbDisplay	\N	0
tt0000628	6	Les aventures de Dollie	FR	\N	imdbDisplay	\N	0
tt0000628	7	Adventures of Dollie	\N	\N	original	\N	1
tt0000628	8	As Aventuras de Dollie	BR	\N	imdbDisplay	\N	0
tt0000629	1	After Many Years	US	\N	imdbDisplay	\N	0
tt0000629	2	After Many Years	\N	\N	original	\N	1
tt0000630	1	Amleto	IT	\N	imdbDisplay	\N	0
tt0000630	2	Amleto	\N	\N	original	\N	1
tt0000630	3	Hamlet	FI	\N	imdbDisplay	\N	0
tt0000630	4	Hamlet	US	\N	\N	\N	0
tt0000630	5	Hamlet	FI	sv	imdbDisplay	\N	0
tt0000631	1	Amleto	IT	\N	imdbDisplay	\N	0
tt0000631	2	Hamlet	XWW	en	\N	\N	0
tt0000631	3	Amleto	\N	\N	original	\N	1
tt0000632	1	Amor que mata	\N	\N	original	\N	1
tt0000632	2	Amor que mata	ES	\N	imdbDisplay	\N	0
tt0000633	1	The Anarchist's Sweetheart	GB	\N	imdbDisplay	\N	0
tt0000633	2	The Anarchist's Sweetheart	\N	\N	original	\N	1
tt0000634	1	Antony and Cleopatra, the Love Story of the Noblest Roman and the Most Beautiful Egyptian	US	\N	\N	long title	0
tt0000634	2	Antony and Cleopatra	\N	\N	original	\N	1
tt0000634	3	Antony and Cleopatra	DE	\N	imdbDisplay	\N	0
tt0000634	4	Antony and Cleopatra	US	\N	imdbDisplay	\N	0
tt0000636	1	As You Like It	US	\N	imdbDisplay	\N	0
tt0000636	2	As You Like It	\N	\N	original	\N	1
tt0000637	10	Zabójstwo księcia Gwizjusza	PL	\N	imdbDisplay	\N	0
tt0000637	11	Die Ermordung des Herzogs von Guise	DE	\N	\N	\N	0
tt0000637	12	O Assassinato do Duque de Guise	PT	\N	imdbDisplay	\N	0
tt0000637	13	L'assassinat du duc de Guise	\N	\N	original	\N	1
tt0000637	14	L'assassinat du duc de Guise	FR	\N	imdbDisplay	\N	0
tt0000637	15	O Assassinato do Duque de Guise	BR	\N	imdbDisplay	\N	0
tt0000637	16	Duqueza de Guize	PT	\N	\N	cut version	0
tt0000637	1	Guisen herttuan murha	FI	\N	\N	\N	0
tt0000637	2	Hertugen af Guises Mord	DK	\N	imdbDisplay	\N	0
tt0000637	3	Ubistvo Vojvode od Giza	XYU	sr	\N	literal title	0
tt0000637	4	Убийство герцога де Гиза	RU	\N	imdbDisplay	\N	0
tt0000637	5	Убийството на Дук дьо Гиз	BG	bg	imdbDisplay	\N	0
tt0000637	6	La mort du duc de Guise	FR	\N	alternative	\N	0
tt0000637	7	Guise herceg meggyilkolása	HU	\N	imdbDisplay	\N	0
tt0000637	8	The Assassination of the Duke de Guise	US	\N	\N	\N	0
tt0000637	9	ギーズ公の暗殺	JP	ja	imdbDisplay	\N	0
tt0000638	1	At the Crossroads of Life	\N	\N	original	\N	1
tt0000638	2	At the Crossroads of Life	US	\N	imdbDisplay	\N	0
tt0000638	3	Crossroads of Life	\N	\N	\N	\N	0
tt0000639	1	At the French Ball	\N	\N	original	\N	1
tt0000639	2	At the French Ball	US	\N	imdbDisplay	\N	0
tt0000640	1	An Awful Moment	DE	\N	imdbDisplay	\N	0
tt0000640	2	An Awful Moment	\N	\N	original	\N	1
tt0000640	3	An Awful Moment	US	\N	imdbDisplay	\N	0
tt0000640	4	Ужасный момент	RU	\N	imdbDisplay	\N	0
tt0000641	1	Balked at the Altar	US	\N	imdbDisplay	\N	0
tt0000641	2	Отказавшийся у алтаря	RU	\N	imdbDisplay	\N	0
tt0000641	3	Balked at the Altar	\N	\N	original	\N	1
tt0000642	1	The Bandit's Waterloo	\N	\N	original	\N	1
tt0000642	2	The Bandit's Waterloo	US	\N	imdbDisplay	\N	0
tt0000643	1	Barbara Fritchie: The Story of a Patriotic American Woman	US	\N	\N	\N	0
tt0000643	2	Barbara Fritchie: The Story of a Forgotten Woman	US	\N	alternative	\N	0
tt0000643	3	Barbara Fritchie: The Story of a Patriotic American Woman	\N	\N	original	\N	1
tt0000643	4	Barbara Fritchie: A Story of a Loyal Woman	US	\N	alternative	\N	0
tt0000644	1	Behind the Scenes: Where All Is Not Gold That Glitters	US	\N	alternative	\N	0
tt0000644	2	Behind the Scenes	\N	\N	original	\N	1
tt0000644	3	Behind the Scenes	US	\N	imdbDisplay	\N	0
tt0000645	1	Betrayed by a Handprint	\N	\N	original	\N	1
tt0000645	2	Предательские отпечатки	RU	\N	imdbDisplay	\N	0
tt0000645	3	Betrayed by a Handprint	US	\N	imdbDisplay	\N	0
tt0000645	4	Betrayed by Hand Prints	US	\N	alternative	\N	0
tt0000646	1	Biblical Scenes	\N	\N	original	\N	1
tt0000646	2	Biblical Scenes	GB	\N	imdbDisplay	\N	0
tt0000647	1	Bjørnejagten	DK	\N	imdbDisplay	\N	0
tt0000647	2	Bjørnejagten	\N	\N	original	\N	1
tt0000648	1	Черная гадюка	RU	\N	imdbDisplay	\N	0
tt0000648	2	The Black Viper	US	\N	imdbDisplay	\N	0
tt0000648	3	The Black Viper	\N	\N	original	\N	1
tt0000648	4	La vipère noire	FR	\N	\N	\N	0
tt0000649	1	Bobby's Kodak	US	\N	imdbDisplay	\N	0
tt0000649	2	Bobby's Kodak	\N	\N	original	\N	1
tt0000650	1	The Boston Tea Party	US	\N	imdbDisplay	\N	0
tt0000650	2	The Boston Tea Party	\N	\N	original	\N	1
tt0000651	1	The Boy Detective, or the Abductors Foiled	US	\N	imdbDisplay	\N	0
tt0000651	2	The Boy Detective, or The Abductors Foiled	\N	\N	original	\N	1
tt0000653	1	A Calamitous Elopement	\N	\N	original	\N	1
tt0000653	2	Невероятный побег	RU	\N	imdbDisplay	\N	0
tt0000653	3	Une déclaration difficile	FR	\N	imdbDisplay	\N	0
tt0000653	4	A Calamitous Elopement	US	\N	imdbDisplay	\N	0
tt0000654	1	The Call of the Wild	US	\N	imdbDisplay	\N	0
tt0000654	2	The Call of the Wild	\N	\N	original	\N	1
tt0000655	1	Los calzoncillos de Tony	ES	\N	imdbDisplay	\N	0
tt0000655	2	Los calzoncillos de Tony	\N	\N	original	\N	1
tt0000656	1	Il cane riconoscente	\N	\N	original	\N	1
tt0000656	2	Nuit tragique	FR	\N	\N	\N	0
tt0000656	3	Il cane riconoscente	IT	\N	imdbDisplay	\N	0
tt0000656	4	The Grateful Dog	\N	\N	\N	\N	0
tt0000657	1	Cursa de cavalls a l'Hipodrom	ES	ca	alternative	\N	0
tt0000657	2	Carreras de caballos en el Hipodromo	ES	\N	alternative	\N	0
tt0000657	3	Carreras de caballos de 1908	\N	\N	original	\N	1
tt0000657	4	Carreras de caballos de 1908	ES	\N	imdbDisplay	\N	0
tt0000658	1	Le cauchemar de Fantoche	FR	\N	imdbDisplay	\N	0
tt0000658	2	Living Blackboard	XWW	en	\N	\N	0
tt0000658	3	Le cauchemar de Fantoche	\N	\N	original	\N	1
tt0000658	4	Кошмар у петрушки	RU	\N	imdbDisplay	\N	0
tt0000658	5	The Puppet's Nightmare	US	\N	\N	\N	0
